datetime,equip_unit,vel,temp,rh
2023-08-31T15:33:00Z,I,0.12,30.1,63.9
2023-08-31T15:34:00Z,I,0.12,30.1,64
2023-08-31T15:35:00Z,I,0.13,30.1,64
2023-08-31T15:36:00Z,I,0.09,30.1,64
2023-08-31T15:37:00Z,I,0.09,30.1,64.1
2023-08-31T15:38:00Z,I,0.12,30.1,64.1
2023-08-31T15:39:00Z,I,0.11,30.2,64.1
2023-08-31T15:40:00Z,I,0.09,30.2,64.2
2023-08-31T15:41:00Z,I,0.12,30.1,64.3
2023-08-31T15:42:00Z,I,0.11,30.1,64.5
2023-08-31T15:43:00Z,I,0.09,30.1,64.6
2023-08-31T15:44:00Z,I,0.12,30.1,64.7
2023-08-31T15:45:00Z,I,0.1,30.1,64.6
2023-08-31T15:46:00Z,I,0.08,30.2,64.6
2023-08-31T15:47:00Z,I,0.14,30.2,64.7
2023-08-31T15:48:00Z,I,0.09,30.1,64.7
2023-08-31T15:49:00Z,I,0.13,30.1,64.8
2023-08-31T15:50:00Z,I,0.13,30.1,64.8
2023-08-31T15:51:00Z,I,0.11,30.1,64.8
2023-08-31T15:52:00Z,I,0.1,30.1,64.9
2023-08-31T15:53:00Z,I,0.1,30.1,64.9
2023-08-31T15:54:00Z,I,0.09,30.1,65
2023-08-31T15:55:00Z,I,0.12,30.1,65
2023-08-31T15:56:00Z,I,0.1,30.1,65.1
2023-08-31T15:57:00Z,I,0.11,30.1,65.1
2023-08-31T15:58:00Z,I,0.1,30.2,65.1
2023-08-31T15:59:00Z,I,0.12,30.2,65.2
2023-08-31T16:00:00Z,I,0.11,30.1,65.2
2023-08-31T16:01:00Z,I,0.11,30.1,65.3
2023-08-31T16:02:00Z,I,0.1,30.1,65.4
2023-08-31T16:03:00Z,I,0.08,30.1,65.4
2023-08-31T16:04:00Z,I,0.13,30.1,65.4
2023-08-31T16:05:00Z,I,0.1,30.1,65.5
2023-08-31T16:06:00Z,I,0.09,30.1,65.6
2023-08-31T16:07:00Z,I,0.11,30.1,65.6
2023-08-31T16:08:00Z,I,0.12,30.1,65.6
2023-08-31T16:09:00Z,I,0.09,30.1,65.7
2023-08-31T16:10:00Z,I,0.12,30.1,65.8
2023-08-31T16:11:00Z,I,0.11,30.1,65.9
2023-08-31T16:12:00Z,I,0.12,30.1,66
2023-08-31T16:13:00Z,I,0.11,30.1,66.1
2023-08-31T16:14:00Z,I,0.13,30.1,66.2
2023-08-31T16:15:00Z,I,0.11,30.1,66.2
2023-08-31T16:16:00Z,I,0.11,30.1,66.4
2023-08-31T16:17:00Z,I,0.1,30.1,66.5
2023-08-31T16:18:00Z,I,0.13,30.1,66.6
2023-08-31T16:19:00Z,I,0.12,30.1,66.7
2023-08-31T16:20:00Z,I,0.11,30.1,66.8
2023-08-31T16:21:00Z,I,0.09,30.1,66.8
2023-08-31T16:22:00Z,I,0.11,30.1,66.9
2023-08-31T16:23:00Z,I,0.1,30.1,67
2023-08-31T16:24:00Z,I,0.14,30.1,67.1
2023-08-31T16:25:00Z,I,0.11,30.1,67.3
2023-08-31T16:26:00Z,I,0.1,30.1,67.3
2023-08-31T16:27:00Z,I,0.11,30.1,67.4
2023-08-31T16:28:00Z,I,0.1,30.1,67.5
2023-08-31T16:29:00Z,I,0.12,30.1,67.6
2023-08-31T16:30:00Z,I,0.11,30.1,67.7
2023-08-31T16:31:00Z,I,0.11,30.2,67.8
2023-08-31T16:32:00Z,I,0.13,30.2,67.9
2023-08-31T16:33:00Z,I,0.11,30.2,68
2023-08-31T16:34:00Z,I,0.11,30.2,68.1
2023-08-31T16:35:00Z,I,0.12,30.2,68.1
2023-08-31T16:36:00Z,I,0.1,30.1,68.3
2023-08-31T16:37:00Z,I,0.13,30.1,68.4
2023-08-31T16:38:00Z,I,0.12,30.1,68.5
2023-08-31T16:39:00Z,I,0.09,30.1,68.5
2023-08-31T16:40:00Z,I,0.09,30.1,68.6
2023-08-31T16:41:00Z,I,0.14,30.2,68.7
2023-08-31T16:42:00Z,I,0.1,30.2,68.7
2023-08-31T16:43:00Z,I,0.11,30.2,68.8
2023-08-31T16:44:00Z,I,0.11,30.2,68.9
2023-08-31T16:45:00Z,I,0.12,30.1,68.9
2023-08-31T16:46:00Z,I,0.12,30.1,69.1
2023-08-31T16:47:00Z,I,0.09,30.1,69.1
2023-08-31T16:48:00Z,I,0.11,30.1,69.2
2023-08-31T16:49:00Z,I,0.1,30.1,69.2
2023-08-31T16:50:00Z,I,0.12,30.1,69.3
2023-08-31T16:51:00Z,I,0.13,30.2,69.4
2023-08-31T16:52:00Z,I,0.1,30.1,69.4
2023-08-31T16:53:00Z,I,0.13,30.2,69.5
2023-08-31T16:54:00Z,I,0.12,30.2,69.6
2023-08-31T16:55:00Z,I,0.12,30.2,69.8
2023-08-31T16:56:00Z,I,0.12,30.2,69.8
2023-08-31T16:57:00Z,I,0.1,30.2,69.9
2023-08-31T16:58:00Z,I,0.11,30.1,70
2023-08-31T16:59:00Z,I,0.1,30.1,70.1
2023-08-31T17:00:00Z,I,0.1,30.1,70.2
2023-08-31T17:01:00Z,I,0.07,30.1,70.3
2023-08-31T17:02:00Z,I,0.12,30.1,70.3
2023-08-31T17:03:00Z,I,0.09,30.1,70.4
2023-08-31T17:04:00Z,I,0.11,30.1,70.4
2023-08-31T17:05:00Z,I,0.14,30.1,70.4
2023-08-31T17:06:00Z,I,0.11,30.2,70.3
2023-08-31T17:07:00Z,I,0.13,30.2,70.2
2023-08-31T17:08:00Z,I,0.12,30.2,70.1
2023-08-31T17:09:00Z,I,0.15,30.2,70.1
2023-08-31T17:10:00Z,I,0.14,30.2,70.2
2023-08-31T17:11:00Z,I,0.1,30.2,70.2
2023-08-31T17:12:00Z,I,0.12,30.2,70.3
2023-08-31T17:13:00Z,I,0.11,30.2,70.3
2023-08-31T17:14:00Z,I,0.11,30.2,70.3
2023-08-31T17:15:00Z,I,0.12,30.1,70.3
2023-08-31T17:16:00Z,I,0.1,30.1,70.3
2023-08-31T17:17:00Z,I,0.11,30.1,70.3
2023-08-31T17:18:00Z,I,0.1,30.1,70.3
2023-08-31T17:19:00Z,I,0.09,30.1,70.3
2023-08-31T17:20:00Z,I,0.1,30.1,70.3
2023-08-31T17:21:00Z,I,0.1,30.1,70.3
2023-08-31T17:22:00Z,I,0.12,30.1,70.3
2023-08-31T17:23:00Z,I,0.1,30.2,70.3
2023-08-31T17:24:00Z,I,0.13,30.2,70.3
2023-08-31T17:25:00Z,I,0.1,30.2,70.4
2023-08-31T17:26:00Z,I,0.14,30.2,70.4
2023-08-31T17:27:00Z,I,0.12,30.1,70.5
2023-08-31T17:28:00Z,I,0.08,30.1,70.6
2023-08-31T17:29:00Z,I,0.09,30.1,70.7
2023-08-31T17:30:00Z,I,0.13,30.1,70.8
2023-08-31T17:31:00Z,I,0.12,30.1,70.8
2023-08-31T17:32:00Z,I,0.1,30.1,70.9
2023-08-31T17:33:00Z,I,0.12,30.1,71
2023-08-31T17:34:00Z,I,0.12,30.1,71
2023-08-31T17:35:00Z,I,0.12,30.1,70.9
2023-08-31T17:36:00Z,I,0.13,30.1,70.9
2023-08-31T17:37:00Z,I,0.14,30.1,70.9
2023-08-31T17:38:00Z,I,0.12,30.1,70.9
2023-08-31T17:39:00Z,I,0.13,30.1,70.9
2023-08-31T17:40:00Z,I,0.13,30.1,70.9
2023-08-31T17:41:00Z,I,0.11,30.1,70.9
2023-08-31T17:42:00Z,I,0.12,30.1,70.9
2023-08-31T17:43:00Z,I,0.1,30.1,70.9
2023-08-31T17:44:00Z,I,0.12,30.1,70.9
2023-08-31T17:45:00Z,I,0.14,30.1,71
2023-08-31T17:46:00Z,I,0.09,30.1,71
2023-08-31T17:47:00Z,I,0.11,30.1,71.1
2023-08-31T17:48:00Z,I,0.14,30.1,71.2
2023-08-31T17:49:00Z,I,0.1,30.1,71.3
2023-08-31T17:50:00Z,I,0.11,30.1,71.3
2023-08-31T17:51:00Z,I,0.12,30.1,71.4
2023-08-31T17:52:00Z,I,0.11,30.1,71.5
2023-08-31T17:53:00Z,I,0.1,30.1,71.6
2023-08-31T17:54:00Z,I,0.1,30.1,71.6
2023-08-31T17:55:00Z,I,0.14,30.1,71.7
2023-08-31T17:56:00Z,I,0.11,30.1,71.7
2023-08-31T17:57:00Z,I,0.06,30.1,71.8
2023-08-31T17:58:00Z,I,0.15,30.1,71.9
2023-08-31T17:59:00Z,I,0.15,30.1,71.9
2023-08-31T18:00:00Z,I,0.11,30.1,72
2023-08-31T18:01:00Z,I,0.13,30.1,72.1
2023-08-31T18:02:00Z,I,0.11,30.1,72.1
2023-08-31T18:03:00Z,I,0.09,30.1,72.1
2023-08-31T18:04:00Z,I,0.11,30.1,72.1
2023-08-31T18:05:00Z,I,0.1,30.1,72.1
2023-08-31T18:06:00Z,I,0.1,30.1,72.1
2023-08-31T18:07:00Z,I,0.1,30.1,72.1
2023-08-31T18:08:00Z,I,0.13,30.1,72.1
2023-08-31T18:09:00Z,I,0.09,30.1,72.1
2023-08-31T18:10:00Z,I,0.12,30.1,72.2
2023-08-31T18:11:00Z,I,0.15,30.1,72.2
2023-08-31T18:12:00Z,I,0.15,30.1,72.2
2023-08-31T18:13:00Z,I,0.12,30.1,72.2
2023-08-31T18:14:00Z,I,0.11,30.1,72.2
2023-08-31T18:15:00Z,I,0.1,30.1,72.3
2023-08-31T18:16:00Z,I,0.1,30,72.3
2023-08-31T18:17:00Z,I,0.13,30,72.4
2023-08-31T18:18:00Z,I,0.13,30,72.4
2023-08-31T18:19:00Z,I,0.12,30,72.4
2023-08-31T18:20:00Z,I,0.15,30,72.5
2023-08-31T18:21:00Z,I,0.12,30,72.5
2023-08-31T18:22:00Z,I,0.09,30,72.5
2023-08-31T18:23:00Z,I,0.08,30.1,72.5
2023-08-31T18:24:00Z,I,0.12,30.1,72.5
2023-08-31T18:25:00Z,I,0.15,30.1,72.5
2023-08-31T18:26:00Z,I,0.12,30.1,72.6
2023-08-31T18:27:00Z,I,0.13,30.1,72.5
2023-08-31T18:28:00Z,I,0.18,30,72.5
2023-08-31T18:29:00Z,I,0.1,30,72.6
2023-08-31T18:30:00Z,I,0.1,30,72.6
2023-08-31T18:31:00Z,I,0.11,30,72.6
2023-08-31T18:32:00Z,I,0.09,30,72.5
2023-08-31T18:33:00Z,I,0.09,30.1,72.5
2023-08-31T18:34:00Z,I,0.12,30.1,72.5
2023-08-31T18:35:00Z,I,0.16,30,72.6
2023-08-31T18:36:00Z,I,0.13,30,72.6
2023-08-31T18:37:00Z,I,0.11,30,72.6
2023-08-31T18:38:00Z,I,0.1,30,72.7
2023-08-31T18:39:00Z,I,0.09,30,72.7
2023-08-31T18:40:00Z,I,0.09,30.1,72.7
2023-08-31T18:41:00Z,I,0.09,30.1,72.7
2023-08-31T18:42:00Z,I,0.13,30.1,72.7
2023-08-31T18:43:00Z,I,0.1,30.1,72.7
2023-08-31T18:44:00Z,I,0.12,30.1,72.7
2023-08-31T18:45:00Z,I,0.12,30.1,72.7
2023-08-31T18:46:00Z,I,0.1,30.1,72.7
2023-08-31T18:47:00Z,I,0.15,30.1,72.7
2023-08-31T18:48:00Z,I,0.12,30.1,72.7
2023-08-31T18:49:00Z,I,0.13,30,72.8
2023-08-31T18:50:00Z,I,0.12,30,72.8
2023-08-31T18:51:00Z,I,0.13,30,72.8
2023-08-31T18:52:00Z,I,0.11,30,72.8
2023-08-31T18:53:00Z,I,0.08,30.1,72.8
2023-08-31T18:54:00Z,I,0.11,30.1,72.8
2023-08-31T18:55:00Z,I,0.13,30.1,72.9
2023-08-31T18:56:00Z,I,0.13,30.1,72.9
2023-08-31T18:57:00Z,I,0.16,30.1,73
2023-08-31T18:58:00Z,I,0.1,30,73.2
2023-08-31T18:59:00Z,I,0.13,30,73.3
2023-08-31T19:00:00Z,I,0.13,30,73.5
2023-08-31T19:01:00Z,I,0.12,30,73.6
2023-08-31T19:02:00Z,I,0.12,30,73.6
2023-08-31T19:03:00Z,I,0.09,30,73.7
2023-08-31T19:04:00Z,I,0.12,30,73.8
2023-08-31T19:05:00Z,I,0.09,30,73.9
2023-08-31T19:06:00Z,I,0.13,30,73.9
2023-08-31T19:07:00Z,I,0.11,30.1,74
2023-08-31T19:08:00Z,I,0.11,30,74.2
2023-08-31T19:09:00Z,I,0.13,30,74.4
2023-08-31T19:10:00Z,I,0.13,30,74.6
2023-08-31T19:11:00Z,I,0.09,30,74.7
2023-08-31T19:12:00Z,I,0.11,30,74.8
2023-08-31T19:13:00Z,I,0.12,30,74.9
2023-08-31T19:14:00Z,I,0.11,30,75
2023-08-31T19:15:00Z,I,0.09,30,75
2023-08-31T19:16:00Z,I,0.12,30.1,75.1
2023-08-31T19:17:00Z,I,0.1,30,75.2
2023-08-31T19:18:00Z,I,0.13,30,75.4
2023-08-31T19:19:00Z,I,0.12,30,75.5
2023-08-31T19:20:00Z,I,0.13,30,75.6
2023-08-31T19:21:00Z,I,0.1,30,75.7
2023-08-31T19:22:00Z,I,0.1,30,75.8
2023-08-31T19:23:00Z,I,0.1,30,76
2023-08-31T19:24:00Z,I,0.13,30,76.1
2023-08-31T19:25:00Z,I,0.09,30,76.1
2023-08-31T19:26:00Z,I,0.13,30,76.2
2023-08-31T19:27:00Z,I,0.16,30,76.3
2023-08-31T19:28:00Z,I,0.12,30,76.4
2023-08-31T19:29:00Z,I,0.12,30,76.5
2023-08-31T19:30:00Z,I,0.12,30,76.6
2023-08-31T19:31:00Z,I,0.15,30,76.7
2023-08-31T19:32:00Z,I,0.13,30,76.7
2023-08-31T19:33:00Z,I,0.13,30,76.8
2023-08-31T19:34:00Z,I,0.13,30,76.8
2023-08-31T19:35:00Z,I,0.11,30,76.8
2023-08-31T19:36:00Z,I,0.1,30,76.8
2023-08-31T19:37:00Z,I,0.08,30,76.7
2023-08-31T19:38:00Z,I,0.11,30,76.7
2023-08-31T19:39:00Z,I,0.11,30,76.6
2023-08-31T19:40:00Z,I,0.12,30,76.6
2023-08-31T19:41:00Z,I,0.13,30,76.5
2023-08-31T19:42:00Z,I,0.1,30,76.5
2023-08-31T19:43:00Z,I,0.12,30,76.5
2023-08-31T19:44:00Z,I,0.14,30,76.5
2023-08-31T19:45:00Z,I,0.15,30,76.5
2023-08-31T19:46:00Z,I,0.16,30,76.5
2023-08-31T19:47:00Z,I,0.11,30,76.5
2023-08-31T19:48:00Z,I,0.2,30,76.6
2023-08-31T19:49:00Z,I,0.12,30,76.6
2023-08-31T19:50:00Z,I,0.12,30,76.6
2023-08-31T19:51:00Z,I,0.15,30,76.7
2023-08-31T19:52:00Z,I,0.1,30,76.7
2023-08-31T19:53:00Z,I,0.11,30,76.8
2023-08-31T19:54:00Z,I,0.12,30,76.8
2023-08-31T19:55:00Z,I,0.15,30,76.8
2023-08-31T19:56:00Z,I,0.1,30,76.9
2023-08-31T19:57:00Z,I,0.13,30,76.9
2023-08-31T19:58:00Z,I,0.13,30,77
2023-08-31T19:59:00Z,I,0.08,30,77
2023-08-31T20:00:00Z,I,0.11,30,77
2023-08-31T20:01:00Z,I,0.14,30,77.1
2023-08-31T20:02:00Z,I,0.11,30,77.2
2023-08-31T20:03:00Z,I,0.16,30,77.3
2023-08-31T20:04:00Z,I,0.14,30,77.3
2023-08-31T20:05:00Z,I,0.15,30,77.3
2023-08-31T20:06:00Z,I,0.13,30,77.3
2023-08-31T20:07:00Z,I,0.09,30,77.3
2023-08-31T20:08:00Z,I,0.13,30,77.2
2023-08-31T20:09:00Z,I,0.14,30,77.1
2023-08-31T20:10:00Z,I,0.15,30,77
2023-08-31T20:11:00Z,I,0.13,30,76.9
2023-08-31T20:12:00Z,I,0.14,30,76.9
2023-08-31T20:13:00Z,I,0.11,30,76.8
2023-08-31T20:14:00Z,I,0.14,30,76.7
2023-08-31T20:15:00Z,I,0.1,30,76.6
2023-08-31T20:16:00Z,I,0.11,30,76.5
2023-08-31T20:17:00Z,I,0.14,30,76.4
2023-08-31T20:18:00Z,I,0.14,30,76.3
2023-08-31T20:19:00Z,I,0.12,30,76.3
2023-08-31T20:20:00Z,I,0.1,30,76.1
2023-08-31T20:21:00Z,I,0.14,30,75.9
2023-08-31T20:22:00Z,I,0.15,30,75.9
2023-08-31T20:23:00Z,I,0.11,30,75.8
2023-08-31T20:24:00Z,I,0.12,30,75.7
2023-08-31T20:25:00Z,I,0.11,30,75.6
2023-08-31T20:26:00Z,I,0.12,30,75.3
2023-08-31T20:27:00Z,I,0.13,30,75.1
2023-08-31T20:28:00Z,I,0.15,30,74.8
2023-08-31T20:29:00Z,I,0.11,30,74.4
2023-08-31T20:30:00Z,I,0.13,30,73.9
2023-08-31T20:31:00Z,I,0.12,30,73.6
2023-08-31T20:32:00Z,I,0.11,30,73.3
2023-08-31T20:33:00Z,I,0.09,30,73.2
2023-08-31T20:34:00Z,I,0.12,30,73.1
2023-08-31T20:35:00Z,I,0.12,30,72.9
2023-08-31T20:36:00Z,I,0.11,30,72.8
2023-08-31T20:37:00Z,I,0.14,30,72.6
2023-08-31T20:38:00Z,I,0.13,30,72.3
2023-08-31T20:39:00Z,I,0.13,30,72.2
2023-08-31T20:40:00Z,I,0.11,30,72.1
2023-08-31T20:41:00Z,I,0.11,30,71.9
2023-08-31T20:42:00Z,I,0.12,30,71.8
2023-08-31T20:43:00Z,I,0.14,30,71.6
2023-08-31T20:44:00Z,I,0.1,30,71.4
2023-08-31T20:45:00Z,I,0.13,30,71.2
2023-08-31T20:46:00Z,I,0.12,30,71.1
2023-08-31T20:47:00Z,I,0.11,30,71
2023-08-31T20:48:00Z,I,0.09,30,70.8
2023-08-31T20:49:00Z,I,0.1,30,70.6
2023-08-31T20:50:00Z,I,0.14,30,70.5
2023-08-31T20:51:00Z,I,0.15,30,70.4
2023-08-31T20:52:00Z,I,0.11,30,70.3
2023-08-31T20:53:00Z,I,0.11,30,70.2
2023-08-31T20:54:00Z,I,0.12,30,70.1
2023-08-31T20:55:00Z,I,0.14,30,69.9
2023-08-31T20:56:00Z,I,0.13,29.9,69.9
2023-08-31T20:57:00Z,I,0.1,29.9,69.8
2023-08-31T20:58:00Z,I,0.12,29.9,69.6
2023-08-31T20:59:00Z,I,0.12,29.9,69.5
2023-08-31T21:00:00Z,I,0.11,29.9,69.4
2023-08-31T21:01:00Z,I,0.12,29.9,69.3
2023-08-31T21:02:00Z,I,0.14,30,69.3
2023-08-31T21:03:00Z,I,0.13,30,69.2
2023-08-31T21:04:00Z,I,0.13,30,69.1
2023-08-31T21:05:00Z,I,0.15,30,69
2023-08-31T21:06:00Z,I,0.16,30,68.9
2023-08-31T21:07:00Z,I,0.13,30,68.9
2023-08-31T21:08:00Z,I,0.1,30,68.9
2023-08-31T21:09:00Z,I,0.13,30,68.8
2023-08-31T21:10:00Z,I,0.14,30,68.8
2023-08-31T21:11:00Z,I,0.14,30,68.8
2023-08-31T21:12:00Z,I,0.12,30,68.8
2023-08-31T21:13:00Z,I,0.15,30,68.8
2023-08-31T21:14:00Z,I,0.12,30,68.8
2023-08-31T21:15:00Z,I,0.09,30,68.8
2023-08-31T21:16:00Z,I,0.13,30,68.8
2023-08-31T21:17:00Z,I,0.15,30,68.8
2023-08-31T21:18:00Z,I,0.12,30,68.8
2023-08-31T21:19:00Z,I,0.15,30,68.8
2023-08-31T21:20:00Z,I,0.15,30,68.8
2023-08-31T21:21:00Z,I,0.13,30,68.8
2023-08-31T21:22:00Z,I,0.13,30,68.8
2023-08-31T21:23:00Z,I,0.13,30,68.7
2023-08-31T21:24:00Z,I,0.11,30,68.7
2023-08-31T21:25:00Z,I,0.15,30,68.6
2023-08-31T21:26:00Z,I,0.12,30,68.6
2023-08-31T21:27:00Z,I,0.13,30,68.6
2023-08-31T21:28:00Z,I,0.11,30,68.6
2023-08-31T21:29:00Z,I,0.13,30,68.5
2023-08-31T21:30:00Z,I,0.1,30,68.5
2023-08-31T21:31:00Z,I,0.13,30,68.5
2023-08-31T21:32:00Z,I,0.13,30,68.5
2023-08-31T21:33:00Z,I,0.15,30,68.5
2023-08-31T21:34:00Z,I,0.12,29.9,68.5
2023-08-31T21:35:00Z,I,0.1,29.9,68.5
2023-08-31T21:36:00Z,I,0.1,30,68.5
2023-08-31T21:37:00Z,I,0.12,30,68.5
2023-08-31T21:38:00Z,I,0.12,30,68.6
2023-08-31T11:25:00Z,O,0.1,29.4,77.3
2023-08-31T11:26:00Z,O,0.03,29.5,77.2
2023-08-31T11:27:00Z,O,0,29.5,76.9
2023-08-31T11:28:00Z,O,0.01,29.6,76.7
2023-08-31T11:29:00Z,O,0.02,29.6,76.6
2023-08-31T11:30:00Z,O,0.04,29.6,76.6
2023-08-31T11:31:00Z,O,0.01,29.6,76.5
2023-08-31T11:32:00Z,O,0.01,29.6,76.4
2023-08-31T11:33:00Z,O,0.01,29.6,76.4
2023-08-31T11:34:00Z,O,0.01,29.6,76.3
2023-08-31T11:35:00Z,O,0.01,29.6,76.3
2023-08-31T11:36:00Z,O,0.02,29.6,76.3
2023-08-31T11:37:00Z,O,0.03,29.6,76.2
2023-08-31T11:38:00Z,O,0.01,29.6,76.2
2023-08-31T11:39:00Z,O,0.03,29.6,76.1
2023-08-31T11:40:00Z,O,0.03,29.7,76
2023-08-31T11:41:00Z,O,0,29.7,76
2023-08-31T11:42:00Z,O,0,29.7,75.9
2023-08-31T11:43:00Z,O,0.01,29.7,76
2023-08-31T11:44:00Z,O,0,29.7,76
2023-08-31T11:45:00Z,O,0.02,29.7,75.8
2023-08-31T11:46:00Z,O,0.02,29.7,75.8
2023-08-31T11:47:00Z,O,0.02,29.7,75.8
2023-08-31T11:48:00Z,O,0.01,29.6,75.8
2023-08-31T11:49:00Z,O,0.1,29.7,75.9
2023-08-31T11:50:00Z,O,0.02,29.7,75.8
2023-08-31T11:51:00Z,O,0,29.7,75.8
2023-08-31T11:52:00Z,O,0,29.7,75.7
2023-08-31T11:53:00Z,O,0.03,29.7,75.7
2023-08-31T11:54:00Z,O,0.01,29.7,75.6
2023-08-31T11:55:00Z,O,0.06,29.7,75.5
2023-08-31T11:56:00Z,O,0.03,29.7,75.3
2023-08-31T11:57:00Z,O,0.03,29.7,75.3
2023-08-31T11:58:00Z,O,0,29.7,75
2023-08-31T11:59:00Z,O,0.01,29.7,75
2023-08-31T12:00:00Z,O,0.01,29.7,75
2023-08-31T12:01:00Z,O,0,29.7,74.9
2023-08-31T12:02:00Z,O,0.01,29.7,74.9
2023-08-31T12:03:00Z,O,0.01,29.6,75
2023-08-31T12:04:00Z,O,0.04,29.6,74.9
2023-08-31T12:05:00Z,O,0.01,29.6,74.9
2023-08-31T12:06:00Z,O,0,29.6,74.9
2023-08-31T12:07:00Z,O,0.03,29.6,74.9
2023-08-31T12:08:00Z,O,0.01,29.6,74.8
2023-08-31T12:09:00Z,O,0.06,29.6,74.7
2023-08-31T12:10:00Z,O,0.01,29.6,74.4
2023-08-31T12:11:00Z,O,0.01,29.6,74.4
2023-08-31T12:12:00Z,O,0.02,29.6,74.2
2023-08-31T12:13:00Z,O,0,29.6,74.2
2023-08-31T12:14:00Z,O,0,29.6,74.1
2023-08-31T12:15:00Z,O,0.03,29.6,74
2023-08-31T12:16:00Z,O,0,29.6,73.9
2023-08-31T12:17:00Z,O,0.03,29.6,73.9
2023-08-31T12:18:00Z,O,0.01,29.6,73.8
2023-08-31T12:19:00Z,O,0.01,29.6,73.8
2023-08-31T12:20:00Z,O,0,29.6,73.8
2023-08-31T12:21:00Z,O,0.01,29.6,73.8
2023-08-31T12:22:00Z,O,0,29.6,73.7
2023-08-31T12:23:00Z,O,0,29.6,73.6
2023-08-31T12:24:00Z,O,0.01,29.6,73.6
2023-08-31T12:25:00Z,O,0.04,29.6,73.6
2023-08-31T12:26:00Z,O,0,29.6,73.6
2023-08-31T12:27:00Z,O,0.01,29.6,73.5
2023-08-31T12:28:00Z,O,0,29.6,73.4
2023-08-31T12:29:00Z,O,0.03,29.6,73.2
2023-08-31T12:30:00Z,O,0.02,29.6,73.2
2023-08-31T12:31:00Z,O,0,29.7,73
2023-08-31T12:32:00Z,O,0.01,29.7,73
2023-08-31T12:33:00Z,O,0.01,29.7,73
2023-08-31T12:34:00Z,O,0.01,29.7,72.8
2023-08-31T12:35:00Z,O,0.02,29.7,72.7
2023-08-31T12:36:00Z,O,0.01,29.7,72.6
2023-08-31T12:37:00Z,O,0.03,29.7,72.6
2023-08-31T12:38:00Z,O,0.02,29.7,72.4
2023-08-31T12:39:00Z,O,0.04,29.7,72.4
2023-08-31T12:40:00Z,O,0.01,29.7,72.3
2023-08-31T12:41:00Z,O,0.02,29.7,72.2
2023-08-31T12:42:00Z,O,0.04,29.7,72.1
2023-08-31T12:43:00Z,O,0.01,29.7,72
2023-08-31T12:44:00Z,O,0.01,29.7,71.9
2023-08-31T12:45:00Z,O,0.03,29.7,71.9
2023-08-31T12:46:00Z,O,0.08,29.7,71.8
2023-08-31T12:47:00Z,O,0.01,29.7,71.7
2023-08-31T12:48:00Z,O,0.01,29.7,71.6
2023-08-31T12:49:00Z,O,0,29.7,71.6
2023-08-31T12:50:00Z,O,0.02,29.7,71.5
2023-08-31T12:51:00Z,O,0.01,29.7,71.4
2023-08-31T12:52:00Z,O,0.04,29.7,71.4
2023-08-31T12:53:00Z,O,0.01,29.7,71.4
2023-08-31T12:54:00Z,O,0.01,29.7,71.2
2023-08-31T12:55:00Z,O,0.02,29.7,71.2
2023-08-31T12:56:00Z,O,0.04,29.7,71.1
2023-08-31T12:57:00Z,O,0.06,29.7,71
2023-08-31T12:58:00Z,O,0.06,29.7,70.7
2023-08-31T12:59:00Z,O,0.03,29.7,70.6
2023-08-31T13:00:00Z,O,0.05,29.7,70.5
2023-08-31T13:01:00Z,O,0.01,29.7,70.4
2023-08-31T13:02:00Z,O,0.04,29.7,70.3
2023-08-31T13:03:00Z,O,0.01,29.7,70.3
2023-08-31T13:04:00Z,O,0.01,29.8,70.2
2023-08-31T13:05:00Z,O,0.07,29.8,70
2023-08-31T13:06:00Z,O,0.05,29.8,69.8
2023-08-31T13:07:00Z,O,0.02,29.8,69.7
2023-08-31T13:08:00Z,O,0,29.8,69.4
2023-08-31T13:09:00Z,O,0.03,29.8,69.3
2023-08-31T13:10:00Z,O,0.07,29.8,69.1
2023-08-31T13:11:00Z,O,0.03,29.8,68.9
2023-08-31T13:12:00Z,O,0.08,29.8,68.8
2023-08-31T13:13:00Z,O,0.06,29.8,68.6
2023-08-31T13:14:00Z,O,0.09,29.8,68.5
2023-08-31T13:15:00Z,O,0.06,29.8,68.5
2023-08-31T13:16:00Z,O,0.01,29.8,68.6
2023-08-31T13:17:00Z,O,0.04,29.8,68.6
2023-08-31T13:18:00Z,O,0.02,29.8,68.5
2023-08-31T13:19:00Z,O,0.03,29.8,68.5
2023-08-31T13:20:00Z,O,0.01,29.8,68.4
2023-08-31T13:21:00Z,O,0.05,29.8,68.3
2023-08-31T13:22:00Z,O,0.04,29.8,68.3
2023-08-31T13:23:00Z,O,0.02,29.8,68.3
2023-08-31T13:24:00Z,O,0.02,29.8,68.2
2023-08-31T13:25:00Z,O,0,29.8,68.2
2023-08-31T13:26:00Z,O,0.01,29.8,68.1
2023-08-31T13:27:00Z,O,0.04,29.9,68
2023-08-31T13:28:00Z,O,0.05,29.9,68
2023-08-31T13:29:00Z,O,0.1,29.8,68
2023-08-31T13:30:00Z,O,0.04,29.8,68
2023-08-31T13:31:00Z,O,0.02,29.9,68
2023-08-31T13:32:00Z,O,0.05,29.9,67.9
2023-08-31T13:33:00Z,O,0.04,29.9,67.8
2023-08-31T13:34:00Z,O,0.02,29.9,67.9
2023-08-31T13:35:00Z,O,0.06,29.9,67.9
2023-08-31T13:36:00Z,O,0.1,29.9,68
